n_neighbors,min_dist,min_samples,min_cluster_size,ari,noise_fraction,silhouette,n_clusters
75,0.0,25,5000,0.5602296846866144,0.15525858814647037,0.5535062551498413,4
75,0.0,50,5000,0.5406304061495639,0.1833295583238958,0.49761703610420227,3
75,0.0,100,5000,0.5406304061495639,0.1833295583238958,0.49761712551116943,3
75,0.0,250,5000,0.5403456218673619,0.18512646281615705,0.5012627840042114,3
75,0.0,500,5000,0.5396486553528113,0.19867119667799168,0.5223228931427002,3
75,0.0,1000,5000,0.5573922442976169,0.26752736881842204,0.601320743560791,3
75,0.0,10,10000,0.5398835360331383,0.18651566628916572,0.5028161406517029,3
75,0.0,25,10000,0.6591326744523591,0.2896187240468101,0.5257762670516968,3
75,0.0,50,10000,0.5406304061495639,0.1833295583238958,0.4976171553134918,3
75,0.0,100,10000,0.5406304061495639,0.1833295583238958,0.4976172149181366,3
75,0.0,250,10000,0.5403456218673619,0.18512646281615705,0.5012627243995667,3
75,0.0,500,10000,0.5396486553528113,0.19867119667799168,0.5223228931427002,3
75,0.0,1000,10000,0.5573922442976169,0.26752736881842204,0.6013209223747253,3
75,0.0,10,15000,0.5398835360331383,0.18651566628916572,0.5028161406517029,3
75,0.0,25,15000,0.32521309498708634,0.0,0.368009477853775,2
75,0.0,50,15000,0.5406304061495639,0.1833295583238958,0.49761712551116943,3
75,0.0,100,15000,0.5406304061495639,0.1833295583238958,0.49761703610420227,3
75,0.0,250,15000,0.5403456218673619,0.18512646281615705,0.5012627840042114,3
75,0.0,500,15000,0.5396486553528113,0.19867119667799168,0.5223228335380554,3
75,0.0,1000,15000,0.3246434678951208,0.0017365043412608532,0.36971786618232727,2
75,0.0,10,20000,0.0,1.0,,0
75,0.0,25,20000,0.0,1.0,,0
75,0.0,50,20000,0.0,1.0,,0
75,0.0,100,20000,0.0,1.0,,0
75,0.0,250,20000,0.0,1.0,,0
75,0.0,500,20000,0.0,1.0,,0
75,0.0,1000,20000,0.0,1.0,,0
75,0.0,10,22000,0.0,1.0,,0
75,0.0,25,22000,0.0,1.0,,0
75,0.0,50,22000,0.0,1.0,,0
75,0.0,100,22000,0.0,1.0,,0
75,0.0,250,22000,0.0,1.0,,0
75,0.0,500,22000,0.0,1.0,,0
75,0.0,1000,22000,0.0,1.0,,0
100,0.0,10,50,0.2822948079420055,0.11134767836919593,-0.003577859839424491,197
100,0.0,25,50,0.4750291434858354,0.07844469611174028,0.3144783675670624,166
100,0.0,50,50,0.47742376185403446,0.09429973574933938,0.32881882786750793,148
100,0.0,100,50,0.48851416052244256,0.1280332200830502,-1086.2410888671875,84
100,0.0,250,50,0.5037826549149335,0.10408456021140053,0.7603986859321594,30
100,0.0,500,50,0.5035830610937884,0.11198187995469988,0.6845186948776245,20
100,0.0,1000,50,0.5073689108632828,0.16409211023027556,0.7637207508087158,14
100,0.0,10,100,0.2998227879985338,0.1293469233673084,0.3548777997493744,108
100,0.0,25,100,0.47679755371158467,0.0971838429596074,0.6966705322265625,86
100,0.0,50,100,0.48611616297483545,0.07107587768969423,0.7341646552085876,79
